01/05/2015,43
,
02/05/2015,39
,
03/05/2015,48
,
04/05/2015,41
,
05/05/2015,39
,
06/05/2015,47
,
07/05/2015,41
,
08/05/2015,56
,
09/05/2015,48
,
10/05/2015,47
,
11/05/2015,53
,
12/05/2015,55
,
13/05/2015,55
,
14/05/2015,55
,
15/05/2015,58
,
16/05/2015,53
,
17/05/2015,47
,
18/05/2015,52
,
19/05/2015,52
,
20/05/2015,48
,
21/05/2015,55
,
22/05/2015,47
,
23/05/2015,56
,
24/05/2015,54
,
25/05/2015,54
,
26/05/2015,47
,
27/05/2015,47
,
28/05/2015,56
,
29/05/2015,52
,
30/05/2015,51
,
31/05/2015,52
,
01/06/2015,83
,
02/06/2015,95
,
03/06/2015,105
,
04/06/2015,121
,
05/06/2015,129
,
06/06/2015,129
,
07/06/2015,135
,
08/06/2015,128
,
09/06/2015,113
,
10/06/2015,126
,
11/06/2015,111
,
12/06/2015,133
,
13/06/2015,134
,
14/06/2015,133
,
15/06/2015,139
,
16/06/2015,140
,
17/06/2015,128
,
18/06/2015,129
,
19/06/2015,139
,
20/06/2015,160
,
21/06/2015,160
,
22/06/2015,142
,
23/06/2015,141
,
24/06/2015,160
,
25/06/2015,136
,
26/06/2015,137
,
27/06/2015,147
,
28/06/2015,133
,
29/06/2015,156
,
30/06/2015,135
,
01/07/2015,188
,
02/07/2015,162
,
03/07/2015,229
,
04/07/2015,230
,
05/07/2015,250
,
06/07/2015,179
,
07/07/2015,178
,
08/07/2015,196
,
09/07/2015,190
,
10/07/2015,226
,
11/07/2015,244
,
12/07/2015,222
,
13/07/2015,202
,
14/07/2015,174
,
15/07/2015,137
,
16/07/2015,166
,
17/07/2015,232
,
18/07/2015,205
,
19/07/2015,214
,
20/07/2015,184
,
21/07/2015,176
,
22/07/2015,173
,
23/07/2015,198
,
24/07/2015,246
,
25/07/2015,202
,
26/07/2015,221
,
27/07/2015,181
,
28/07/2015,167
,
29/07/2015,182
,
30/07/2015,195
,
31/07/2015,241
,
01/08/2015,203
,
02/08/2015,211
,
03/08/2015,176
,
04/08/2015,158
,
05/08/2015,137
,
06/08/2015,137
,
07/08/2015,201
,
08/08/2015,173
,
09/08/2015,187
,
10/08/2015,161
,
11/08/2015,170
,
12/08/2015,137
,
13/08/2015,112
,
14/08/2015,168
,
15/08/2015,176
,
16/08/2015,162
,
17/08/2015,139
,
18/08/2015,164
,
19/08/2015,148
,
20/08/2015,128
,
21/08/2015,162
,
22/08/2015,156
,
23/08/2015,171
,
24/08/2015,167
,
25/08/2015,146
,
26/08/2015,167
,
27/08/2015,150
,
28/08/2015,161
,
29/08/2015,155
,
30/08/2015,175
,
31/08/2015,153
,
01/09/2015,146
,
02/09/2015,112
,
03/09/2015,121
,
04/09/2015,144
,
05/09/2015,138
,
06/09/2015,116
,
07/09/2015,102
,
08/09/2015,107
,
09/09/2015,113
,
10/09/2015,108
,
11/09/2015,129
,
12/09/2015,137
,
13/09/2015,141
,
14/09/2015,113
,
15/09/2015,128
,
16/09/2015,102
,
17/09/2015,119
,
18/09/2015,108
,
19/09/2015,133
,
20/09/2015,138
,
21/09/2015,103
,
22/09/2015,97
,
23/09/2015,111
,
24/09/2015,98
,
25/09/2015,136
,
26/09/2015,116
,
27/09/2015,114
,
28/09/2015,110
,
29/09/2015,110
,
30/09/2015,109
,
01/10/2015,65
,
02/10/2015,48
,
03/10/2015,55
,
04/10/2015,49
,
05/10/2015,39
,
06/10/2015,32
,
07/10/2015,28
,
08/10/2015,31
,
09/10/2015,28
,
10/10/2015,26
,
11/10/2015,36
,
12/10/2015,30
,
13/10/2015,33
,
14/10/2015,28
,
15/10/2015,32
,
16/10/2015,27
,
17/10/2015,29
,
18/10/2015,29
,
19/10/2015,27
,
20/10/2015,24
,
21/10/2015,28
,
22/10/2015,35
,
23/10/2015,33
,
24/10/2015,34
,
25/10/2015,37
,
26/10/2015,35
,
27/10/2015,31
,
28/10/2015,30
,
29/10/2015,28
,
30/10/2015,33
,
31/10/2015,38
,
01/11/2015,15
,
02/11/2015,12
,
03/11/2015,15
,
04/11/2015,11
,
05/11/2015,15
,
06/11/2015,14
,
07/11/2015,8
,
08/11/2015,16
,
09/11/2015,10
,
10/11/2015,14
,
11/11/2015,16
,
12/11/2015,14
,
13/11/2015,14
,
14/11/2015,14
,
15/11/2015,11
,
16/11/2015,15
,
17/11/2015,13
,
18/11/2015,10
,
19/11/2015,14
,
20/11/2015,10
,
21/11/2015,11
,
22/11/2015,16
,
23/11/2015,13
,
